n_obs,sigma_true,replications,scenario_id,maturity_days,fraction_fixed,moneyness,mean_posterior_sigma,mean_posterior_sigma_sd,mean_pi_minus_pm,mean_abs_pi_minus_pm,median_abs_pi_minus_pm,p95_abs_pi_minus_pm,p99_abs_pi_minus_pm,max_abs_pi_minus_pm,mean_taylor_gap,taylor_mae,taylor_rmse,taylor_corr,taylor_slope_through_origin
42,0.8,5000,104,126,0.5,1.5,0.7917894824816479,0.0869615815504947,0.032610712941147084,0.032610712941147084,0.0330078150729716,0.0458443313417513,0.049683178606576464,0.05455291001333884,0.0330501701082994,0.000529618408834822,0.0006470823481854181,0.9999894174386379,0.9839946483535049
21,0.8,5000,130,252,0.0,1.1,0.7818918109298978,0.12200025487991434,-0.0141867553566369,0.014722100455769589,0.012679225204830225,0.03503609024341579,0.04924617277974313,0.08400615948943368,-0.012992741108952677,0.001194014247684222,0.001211129951048194,0.9999981230650843,1.0596675017812758
42,0.8,5000,126,252,0.0,0.6,0.7917894824816479,0.0869615815504947,0.045150127674765575,0.045150127674765575,0.04575421511383482,0.046836092905154204,0.04770204993322267,0.049874305244927086,0.046757226537233056,0.001607098862467477,0.0016113315683245143,0.9979487117871504,0.96566175271199
42,0.8,5000,84,126,0.0,0.6,0.7917894824816479,0.0869615815504947,0.037216432933318506,0.037216432933318506,0.03812082541631767,0.0451305018336484,0.046499553790770566,0.047963139182463976,0.038143156737641536,0.0009295741933165765,0.0009901529137913117,0.99999573473684,0.9748829814688154
42,0.8,5000,55,63,0.2727272727272727,1.5,0.7917894824816479,0.0869615815504947,0.026361753009360916,0.026361753009360916,0.02621962229554234,0.040991056150052683,0.0462859130559046,0.05558824444873922,0.026391541879865435,0.000345560132488132,0.00042109214106744535,0.9999801942623923,0.9940887582515987
21,0.8,5000,99,126,0.5,0.75,0.7818918109298978,0.12200025487991434,0.023124678252241408,0.023124678252241408,0.022879282818873747,0.04021780321065851,0.04606746118925596,0.050716501086128574,0.023237764956500196,0.0008270320131666853,0.0010120360618108416,0.9997738071466158,0.9794696048721624
63,0.8,5000,90,126,0.0,1.5,0.7923007697893861,0.07092432890802686,0.0416482991165626,0.0416482991165626,0.042046029323004275,0.04268668681803278,0.04321714124088049,0.04622079134564938,0.042519568383049273,0.0008712692664866658,0.0008730862523638195,0.9997945681427418,0.979491402136572
42,0.8,5000,153,252,0.7272727272727273,1.5,0.7917894824816479,0.0869615815504947,0.02940107314111047,0.02940107314111047,0.02991659805158277,0.040468452450168176,0.04317774799405882,0.04551736043463128,0.02989932304081724,0.0005659323830729782,0.0006861356468433115,0.9999764047390527,0.9805672214388397
42,0.5,5000,126,252,0.0,0.6,0.49436537753594884,0.05442786328596761,0.02971795742391593,0.02971795742391593,0.030382528799606234,0.03997602995383751,0.042927580300832706,0.04525783091587243,0.030226960050648243,0.0005453661827679357,0.0006372258626380378,0.9999947049326017,0.9812032934025616
21,0.2,5000,138,252,0.2727272727272727,1.25,0.1958239422444736,0.03099821529355594,0.016808720124350997,0.016808720124350997,0.015604348729907956,0.034311206899654896,0.042498556528825,0.051601211349436904,0.016152969860791996,0.0008562440955637003,0.0009453545479668784,0.9995474419696588,1.0114665875254807
21,0.8,5000,128,252,0.0,0.9,0.7818918109298978,0.12200025487991434,-0.010504389885860582,0.011593914853848261,0.009368661868627726,0.029441499775206034,0.04220796378717224,0.07328894357863902,-0.00934208472230151,0.001162305163559071,0.0011738449926223624,0.9999972551331735,1.0640882733175399
63,0.5,5000,132,252,0.0,1.5,0.4956677542172335,0.04444373479756788,0.0391713529221891,0.0391713529221891,0.039805041528226726,0.041726846917398364,0.04207017153348829,0.04354265518039613,0.039941643189383605,0.0007702902671945082,0.0007761563489150933,0.9999948271672886,0.9806417211224584
42,0.5,5000,146,252,0.5,1.5,0.49436537753594884,0.05442786328596761,0.022819777643483103,0.022819777643483103,0.02280442976959155,0.036373269459122365,0.04185282485601768,0.046667459024578584,0.022763614630120766,0.00032657478965566035,0.0003931039353248605,0.9999683672466818,0.9966311934948179
63,0.8,5000,132,252,0.0,1.5,0.7923007697893861,0.07092432890802686,0.03550436138708607,0.03550436138708607,0.03593051819975379,0.04057743867370509,0.04163645157783038,0.042924748818312874,0.036414561133874396,0.0009101997467883219,0.0009103100005052776,0.99999772209964,0.9752126276203613
63,0.8,5000,139,252,0.2727272727272727,1.5,0.7923007697893861,0.07092432890802686,0.038369886755331616,0.038369886755331616,0.038892090204770025,0.03993704854863076,0.04044104510782348,0.042951426688840666,0.03929586940434698,0.0009259826490153637,0.0009265079301901755,0.9998359076834272,0.9764860067751244
